_id,Type,Awards,imdbRating,Response,Title,Box_office,Released,Metascore,Country,Actors,Rated,Language,Director,imdbID,Writer,Runtime,Genre,Poster,imdbVotes
5706ffab71a0651644a2f33c,movie,2 nominations.,7.7,True,Hiding and Seeking: Faith and Tolerance After the Holocaust,"51,091",06 Feb 2004,67,USA,"Akiva Daum, Menachem Daum, Rifka Daum, Tzvi Dovid Daum",UNRATED,"English, Polish, Yiddish","Menachem Daum, Oren Rudavsky",tt0398103,"Menachem Daum, Oren Rudavsky",N/A,Documentary,http://ia.media-imdb.com/images/M/MV5BMzIwOTYxMzY3Ml5BMl5BanBnXkFtZTcwNTE4NDcyMQ@@._V1_SX300.jpg,139
5706ffab71a0651644a2f33d,movie,9 wins & 15 nominations.,6.9,True,After Midnight,"20,787",23 Apr 2004,56,Italy,"Giorgio Pasotti, Francesca Inaudi, Fabio Troiano, Francesca Picozza",UNRATED,Italian,Davide Ferrario,tt0402141,Davide Ferrario,92 min,"Comedy, Romance",http://ia.media-imdb.com/images/M/MV5BMTY5MDAxNzI5OV5BMl5BanBnXkFtZTcwMjU3NjcyMQ@@._V1_SX300.jpg,"1,311"
5706ffab71a0651644a2f33e,movie,Nominated for 1 Oscar. Another 1 nomination.,7.3,True,Twist of Faith,"2,474",20 Aug 2004,70,USA,"Jeff Anderson, Barbara Blaine, David Clohessy, Sandy Comes",TV-MA,English,Kirby Dick,tt0436857,N/A,87 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTYyNzM3Mzc3M15BMl5BanBnXkFtZTcwMjE4MDgyMQ@@._V1_SX300.jpg,648
5706ffab71a0651644a2f33f,movie,1 win.,6.7,True,Straight-Jacket,"45,463",04 Mar 2004,50,USA,"Matt Letscher, Carrie Preston, Adam Greer, Veronica Cartwright",N/A,English,Richard Day,tt0367097,"Richard Day (play, Richard Day (screenplay)",96 min,Comedy,http://ia.media-imdb.com/images/M/MV5BMTc2ODg5MTI3Nl5BMl5BanBnXkFtZTcwMTU3NjcyMQ@@._V1_SX300.jpg,706
5706ffab71a0651644a2f340,movie,1 win.,7.6,True,Tying the Knot,"37,464",02 May 2004,65,USA,"Bob Barr, Mary Bonauto, Brian Brown, Martin Bubbly",UNRATED,English,Jim de Sève,tt0410818,N/A,81 min,"Documentary, History, Romance",http://ia.media-imdb.com/images/M/MV5BNTA2NDU1NTY4Ml5BMl5BanBnXkFtZTcwODcwMjcyMQ@@._V1_SX300.jpg,262
5706ffab71a0651644a2f341,movie,3 wins & 1 nomination.,7.6,True,Justice,,06 May 2004,64,"Netherlands, Brazil","Fátima Maria Clemente, Carlos Eduardo, Maria Ignez Kato, Elma Lusitano",N/A,Portuguese,Maria Ramos,tt0397491,Maria Ramos,100 min,Documentary,N/A,118
5706ffab71a0651644a2f342,movie,N/A,5.6,True,Father and Son: The Story of Mencius,,26 Mar 2004,N/A,South Korea,"Jae-hyeon Jo, Chang-min Son, Jun Lee, Yi-hyeon So",N/A,Korean,Ji-yeong Kim,tt0398173,"Ki-young Kim, Dong-Sung Suh",117 min,Comedy,http://ia.media-imdb.com/images/M/MV5BNzAzMDc0NjQyNV5BMl5BanBnXkFtZTgwNjc3OTQ2MzE@._V1_SX300.jpg,54
5706ffab71a0651644a2f343,movie,1 win.,6.6,True,Incident at Loch Ness,"36,830",17 Sep 2004,62,UK,"Werner Herzog, Kitana Baker, Gabriel Beristain, Russell Williams II",PG-13,English,Zak Penn,tt0374639,Zak Penn,94 min,"Adventure, Comedy, Horror",http://ia.media-imdb.com/images/M/MV5BMjE2OTUwMTYzN15BMl5BanBnXkFtZTcwNzA4MDcyMQ@@._V1_SX300.jpg,"3,197"
5706ffab71a0651644a2f344,movie,1 win.,4.5,True,Anatomy of Hell,,28 Jan 2004,29,France,"Amira Casar, Rocco Siffredi, Alexandre Belin, Manuel Taglang",UNRATED,French,Catherine Breillat,tt0348529,"Catherine Breillat (novel, Catherine Breillat (screenplay)",77 min,Drama,http://ia.media-imdb.com/images/M/MV5BODkxNTA0MjMzN15BMl5BanBnXkFtZTcwODg5NDcyMQ@@._V1_SX300.jpg,"3,763"
5706ffab71a0651644a2f345,movie,2 wins.,5.6,True,The Raspberry Reich,,01 Apr 2004,45,"Germany, Canada","Susanne Sachße, Daniel Bätscher, Andreas Rupprecht, Dean Monroe",UNRATED,"English, German",Bruce La Bruce,tt0390418,Bruce La Bruce,90 min,Comedy,http://ia.media-imdb.com/images/M/MV5BMTQzOTU4MTQyN15BMl5BanBnXkFtZTcwNDUyMzcyMQ@@._V1_SX300.jpg,"1,132"
5706ffab71a0651644a2f346,movie,1 win & 5 nominations.,7.8,True,The Take,,18 Mar 2005,66,"Canada, Argentina","Matilde Adorno, Michel Camadessus, Bill Clinton, Gustavo Cordera",UNRATED,"English, Spanish",Avi Lewis,tt0426596,Naomi Klein,87 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTAxMTY3ODk2NzJeQTJeQWpwZ15BbWU3MDg2NDQ4MjE@._V1_SX300.jpg,"1,051"
5706ffab71a0651644a2f347,movie,1 win.,7.7,True,WMD: Weapons of Mass Deception,"27,301",17 Jun 2004,60,USA,"Peter Arnett, George W. Bush, Dick Cheney, Maurice Hinchey",N/A,English,Danny Schechter,tt0402577,N/A,98 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTQ4MDk0OTA0OV5BMl5BanBnXkFtZTcwMzY1ODc4Mw@@._V1_SX300.jpg,399
5706ffab71a0651644a2f348,movie,N/A,N/A,True,Empathy,,N/A,N/A,N/A,N/A,N/A,N/A,Adam Larkum,tt0439175,N/A,1 min,"Animation, Family, Short",N/A,N/A
5706ffab71a0651644a2f349,movie,N/A,7.6,True,Superstar in a Housedress,"19,050",05 May 2004,71,USA,"Paul Ambrose, Michael André, Penny Arcade, Michael Arian",N/A,English,Craig Highberger,tt0396240,Craig Highberger,95 min,"Documentary, Biography",http://ia.media-imdb.com/images/M/MV5BMTIxNDI2Mzg1OV5BMl5BanBnXkFtZTcwMjE2MTUyMQ@@._V1_SX300.jpg,118
5706ffab71a0651644a2f34a,movie,N/A,7.7,True,Maestro,,12 Mar 2004,N/A,USA,"Seth Meyers, Stan Grunder, Michelle Nietsche, Richard Meyer",N/A,English,Doug Stradley,tt0427482,"Daniel G. Stephens, Doug Stradley",29 min,"Comedy, Drama, Short",http://ia.media-imdb.com/images/M/MV5BMTk0MDY1OTE5M15BMl5BanBnXkFtZTcwMDk1ODcyMQ@@._V1_SX300.jpg,29
5706ffab71a0651644a2f34b,movie,N/A,N/A,True,Shade,,01 Nov 2004,N/A,UK,"Ben Lord, Scott MacDougall, Tina Baird, Jordana Hall",N/A,English,"Dustin Demri-Burns, Matt Pinder",tt0491144,Matt Pinder,11 min,Short,N/A,N/A
5706ffab71a0651644a2f34c,movie,N/A,7.0,True,Eat This New York,"5,847",30 Jan 2004,60,USA,"Daniel Boulud, Rocco DiSpirito, Sirio Maccioni, John McCormick",UNRATED,English,"Kate Novack, Andrew Rossi",tt0376588,Kate Novack,80 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTU5NTgwMzUxOF5BMl5BanBnXkFtZTYwNDQwMTg2._V1_SX300.jpg,84
5706ffab71a0651644a2f34d,movie,N/A,4.9,True,"Louise, son père, ses mères, son frère et ses soeurs",,12 Feb 2005,N/A,N/A,N/A,N/A,N/A,Stéphane Mercurio,tt0432930,N/A,56 min,Documentary,N/A,5
5706ffab71a0651644a2f34e,movie,N/A,4.2,True,Dead Easy,,14 Dec 2004,N/A,South Africa,"Richard Grieco, Thandi Puren, Joanna Pacula, Ron Smerczak",R,English,Neal Sundstrom,tt0434883,"Mark Lebenon (screenplay, Neal Sundstrom (screenplay)",97 min,"Crime, Thriller",N/A,159
5706ffab71a0651644a2f34f,movie,1 nomination.,3.6,True,Asambhav,,23 Jul 2004,N/A,India,"Arjun Rampal, Naseeruddin Shah, Priyanka Chopra, Singh Surendra",N/A,Hindi,Rajiv Rai,tt0368580,"Rajiv Rai, Naeem Sha (dialogue, Naeem Sha (screenplay)",139 min,"Action, Adventure, Drama",http://ia.media-imdb.com/images/M/MV5BMTcwNjkzMDc1MV5BMl5BanBnXkFtZTcwMDU2ODgzMQ@@._V1_SX300.jpg,425
5706ffab71a0651644a2f350,movie,N/A,5.6,True,Perfect Opposites,,07 Apr 2005,N/A,USA,"Martin Henderson, Piper Perabo, Jason Winer, Andrew Keegan",PG-13,English,Matt Cooper,tt0259567,"Matt Cooper, Stewart J. Zully",99 min,"Drama, Romance",http://ia.media-imdb.com/images/M/MV5BMTk1Mjc0MzM5M15BMl5BanBnXkFtZTcwMTE4MDMwMg@@._V1_SX300.jpg,"1,176"
5706ffab71a0651644a2f351,movie,N/A,6.6,True,A Letter to True,,01 Aug 2008,51,USA,"Julie Christie, Marianne Faithfull, Bruce Weber, Thomas Sessa",N/A,English,Bruce Weber,tt0401581,Bruce Weber,78 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTk2OTkyMTIzM15BMl5BanBnXkFtZTcwMTA4OTUyMQ@@._V1_SX300.jpg,111
5706ffab71a0651644a2f352,movie,N/A,5.5,True,Off the Lip,"14,773",07 May 2004,30,USA,"Marguerite Moreau, Mackenzie Astin, Adam Scott, Mark Fite",R,English,Robert Mickelson,tt0223828,"Shem Bitterman (story, Robert Mickelson (story, Shem Bitterman (screenplay)",87 min,"Adventure, Comedy, Sport",http://ia.media-imdb.com/images/M/MV5BMTQ0NTgyNTk4MF5BMl5BanBnXkFtZTYwNDI3NzI3._V1_SX300.jpg,63
5706ffab71a0651644a2f353,movie,N/A,6.6,True,The 24th Day,"14,107",06 May 2004,29,USA,"James Marsden, Scott Speedman, Sofía Vergara, Barry Papick",R,English,Tony Piccirillo,tt0246404,Tony Piccirillo (play),92 min,Thriller,http://ia.media-imdb.com/images/M/MV5BNDU1NDY4MTQzM15BMl5BanBnXkFtZTcwOTU1ODYyMQ@@._V1_SX300.jpg,"3,081"
5706ffab71a0651644a2f354,movie,3 wins & 6 nominations.,7.0,True,A Silent Love,,15 Oct 2004,62,"Canada, Mexico","Noel Burton, Vanessa Bauche, Susana Salazar, Maka Kotto",N/A,"English, Spanish",Federico Hidalgo,tt0344337,"Federico Hidalgo, Paulina Robles",100 min,"Comedy, Drama, Romance",http://ia.media-imdb.com/images/M/MV5BMTIzNTg1Nzc4MV5BMl5BanBnXkFtZTcwNDE1MTgzMQ@@._V1_SX300.jpg,137
5706ffab71a0651644a2f355,movie,N/A,5.5,True,Crutch,,17 Sep 2004,N/A,USA,"Eben Gordon, Rob Moretti, Juanita Walsh, Jennifer Laine Williams",R,English,Rob Moretti,tt0422029,"Paul Jacks, Rob Moretti",89 min,"Biography, Drama",http://ia.media-imdb.com/images/M/MV5BMjA1Nzg0MjgyOF5BMl5BanBnXkFtZTcwOTQyNjgyMQ@@._V1_SX300.jpg,552
5706ffab71a0651644a2f356,series,N/A,N/A,True,Road Raja,,29 Aug 2004,N/A,UK,"Keith Allan, Russell Amerasekera, Caprice Bourret, Julie Goodyear",N/A,English,N/A,tt0426780,N/A,50 min,Reality-TV,N/A,N/A
5706ffab71a0651644a2f357,movie,N/A,6.2,True,The Dust Factory,"8,000",22 May 2010,48,USA,"Armin Mueller-Stahl, Hayden Panettiere, Ryan Kelley, Kim Myers",PG,English,Eric Small,tt0329030,Eric Small,99 min,"Drama, Family, Fantasy",http://ia.media-imdb.com/images/M/MV5BODI3OTU3MDU1Nl5BMl5BanBnXkFtZTcwMDcwMzgyMQ@@._V1_SX300.jpg,"1,302"
5706ffab71a0651644a2f358,movie,N/A,4.0,True,Close Call,,16 Apr 2004,N/A,USA,"Annie Lee, Philip Moon, Jan Devereaux, Jeff Fahey",N/A,"English, Korean",Jimmy Lee,tt0267379,Jimmy Lee,93 min,"Action, Crime, Drama",http://ia.media-imdb.com/images/M/MV5BMTk2NDk5NzI4M15BMl5BanBnXkFtZTcwMjQwOTUyMQ@@._V1_SX300.jpg,120
5706ffab71a0651644a2f359,series,14 wins & 12 nominations.,6.1,True,The Rick Mercer Report,,12 Jan 2004,N/A,Canada,Rick Mercer,N/A,English,N/A,tt0396347,"Rick Mercer, Gerald Lunz",30 min,Comedy,N/A,580
5706ffab71a0651644a2f35a,movie,N/A,7.2,True,Mind the Gap,"9,496",13 Mar 2004,46,USA,"Alan King, Elizabeth Reaser, Eric Schaeffer, Christopher Kovaleski",R,English,Eric Schaeffer,tt0373152,Eric Schaeffer,134 min,"Comedy, Drama",http://ia.media-imdb.com/images/M/MV5BMTI4OTg3MzQ5OF5BMl5BanBnXkFtZTcwMjI4NzkyMQ@@._V1_SX300.jpg,767
5706ffab71a0651644a2f35b,movie,1 nomination.,8.8,True,Oasis: Definitely Maybe,,07 Sep 2004,N/A,UK,"Anthony Griffiths, Chris Griffiths, Mani, Keith Cameron",N/A,English,"Dick Carruthers, Nigel Dick, Carlos Grasso, Mark Szaszy",tt0477053,N/A,59 min,"Documentary, Music",http://ia.media-imdb.com/images/M/MV5BMTU0NjUxMTkxNl5BMl5BanBnXkFtZTcwNjQzOTc5Nw@@._V1_SX300.jpg,186
5706ffab71a0651644a2f35c,movie,N/A,N/A,True,Cuba: Island of Music,,16 Jan 2004,54,USA,N/A,N/A,"English, Spanish",Gary Keys,tt0388863,N/A,95 min,Documentary,N/A,N/A
5706ffab71a0651644a2f35d,movie,1 nomination.,6.6,True,To Catch a Virgin Ghost,,13 Aug 2004,N/A,South Korea,"Chang Jung Lim, Oh-jung Kwon, Yi Shin, Eun-kyeong Lim",N/A,Korean,Jeong-won Shin,tt0420183,"In-ho Hwang, Chang-shi Lee",109 min,"Comedy, Crime, Horror",http://ia.media-imdb.com/images/M/MV5BMjE3MTM4NTgyM15BMl5BanBnXkFtZTgwMjIzMDA2MDE@._V1_SX300.jpg,473
5706ffab71a0651644a2f35e,movie,N/A,4.1,True,Evil Remains,"8,396",22 Oct 2004,N/A,USA,"Jeff Galpin, Maryam d'Abo, Will Rokos, Daniel Gillies",R,English,James Merendino,tt0350232,James Merendino,88 min,"Horror, Thriller",http://ia.media-imdb.com/images/M/MV5BMTc0MjM2NTc1N15BMl5BanBnXkFtZTcwNzQyMzcyMQ@@._V1_SX300.jpg,"1,311"
5706ffab71a0651644a2f35f,movie,N/A,7.7,True,With All Deliberate Speed,,14 May 2004,60,USA,"Julian Bond, Joe Delaine, Barbara Johns, Vernon Jordan",UNRATED,English,Peter Gilbert,tt0408338,Nathan Antila,110 min,"Documentary, History",http://ia.media-imdb.com/images/M/MV5BMTgxMDY0ODg3N15BMl5BanBnXkFtZTcwNDY5NzUyMQ@@._V1_SX300.jpg,54
5706ffab71a0651644a2f360,movie,N/A,5.8,True,Wake of Death,,19 Jan 2005,N/A,"UK, Germany, France, South Africa","Jean-Claude Van Damme, Simon Yam, Philip Tan, Valerie Tian",R,"Cantonese, French, English",Philippe Martinez,tt0367478,"Mick Davis, Laurent Fellous, Philippe Martinez",91 min,"Action, Drama",http://ia.media-imdb.com/images/M/MV5BMTcxMjEzOTQzMF5BMl5BanBnXkFtZTYwMDQ3NjY3._V1_SX300.jpg,"7,209"
5706ffab71a0651644a2f361,movie,N/A,7.3,True,Nightmares in Silicone: Brian Penikas on Building 'Love Object',,13 Jul 2004,N/A,USA,Brian Penikas,N/A,English,N/A,tt0810087,N/A,13 min,"Documentary, Short",N/A,6
5706ffab71a0651644a2f362,movie,N/A,6.7,True,Klezmer on Fish Street,,22 Mar 2004,N/A,USA,N/A,N/A,"English, Polish, Yiddish",Yale Strom,tt0414201,N/A,85 min,Documentary,N/A,14
5706ffab71a0651644a2f363,movie,3 wins & 7 nominations.,6.7,True,The Whore and the Whale,,01 Apr 2004,N/A,"Argentina, Spain","Leonardo Sbaraglia, Aitana Sánchez-Gijón, Pep Munné, Mercè Llorens",N/A,Spanish,Luis Puenzo,tt0342913,"Ángeles González Sinde, Lucía Puenzo, Luis Puenzo",120 min,Drama,http://ia.media-imdb.com/images/M/MV5BMTI5ODYzMDIzM15BMl5BanBnXkFtZTcwODA0NDMzMQ@@._V1_SX300.jpg,817
5706ffab71a0651644a2f364,movie,1 nomination.,5.3,True,The Hillside Strangler,,12 Nov 2004,19,USA,"C. Thomas Howell, Nicholas Turturro, Allison Lange, Marisol Padilla Sánchez",R,English,Chuck Parello,tt0376649,"Stephen Johnston, Chuck Parello",97 min,"Crime, Thriller",http://ia.media-imdb.com/images/M/MV5BMTQ3MjIwNDE0MF5BMl5BanBnXkFtZTcwNDIzMTcyMQ@@._V1_SX300.jpg,"1,482"
5706ffab71a0651644a2f365,movie,2 wins.,5.8,True,Stella Street,,22 Oct 2004,41,"UK, USA","Phil Cornwell, John Sessions, Ronni Ancona, Saleh Chaudhri",R,English,Peter Richardson,tt0360025,"Phil Cornwell, Peter Richardson, John Sessions",80 min,Comedy,http://ia.media-imdb.com/images/M/MV5BMjE2NzYyOTUyOV5BMl5BanBnXkFtZTcwODY3NTcyMQ@@._V1_SX300.jpg,403
5706ffab71a0651644a2f366,movie,N/A,4.7,True,When Puppets and Dolls Attack!,,12 Jul 2005,N/A,USA,Ian Abercrombie,N/A,English,Solomon Glitz,tt1255910,N/A,N/A,Horror,N/A,25
5706ffab71a0651644a2f367,movie,N/A,5.1,True,Bandido,"4,064",10 Dec 2004,31,"Mexico, USA","Carlos Gallardo, Edy Arellano, Michel Bos, Kim Coates",R,English,Roger Christian,tt0297012,"Scott Duncan, Carlos Gallardo (characters, Ned Kerwin",95 min,"Adventure, Action, Thriller",http://ia.media-imdb.com/images/M/MV5BMjE0MjA5MDkyMV5BMl5BanBnXkFtZTcwNjI3NTcyMQ@@._V1_SX300.jpg,75
5706ffab71a0651644a2f368,movie,N/A,6.3,True,Saints and Sinners,,15 May 2004,57,USA,"Edward DeBonis, Olga DeBonis, Theodore DeBonis, Raymond R. Lefebvre",N/A,English,"Abigail Honor, Yan Vizinberg",tt0392739,Abigail Honor,80 min,Documentary,http://ia.media-imdb.com/images/M/MV5BOTYzNTk1ODk4Ml5BMl5BanBnXkFtZTcwMzQzNDEzMQ@@._V1_SX300.jpg,58
5706ffab71a0651644a2f369,movie,N/A,6.0,True,"Still, the Children Are Here",,01 Nov 2004,N/A,India,N/A,N/A,N/A,Dinaz Stafford,tt0432361,N/A,85 min,Documentary,N/A,5
5706ffab71a0651644a2f36a,movie,1 win.,6.2,True,Moog,,17 Sep 2004,51,USA,"Charlie Clouser, Herbert Deutsch, Keith Emerson, Woody Jackson",N/A,English,Hans Fjellestad,tt0378378,N/A,72 min,"Documentary, History, Music",http://ia.media-imdb.com/images/M/MV5BMjE3ODQyMzcyMV5BMl5BanBnXkFtZTcwNDg4MTkyMQ@@._V1_SX300.jpg,508
5706ffab71a0651644a2f36b,movie,11 wins & 2 nominations.,7.7,True,Swing Girls,"293,268",11 Sep 2004,N/A,Japan,"Juri Ueno, Yûta Hiraoka, Shihori Kanjiya, Yuika Motokariya",N/A,Japanese,Shinobu Yaguchi,tt0435434,"Shinobu Yaguchi, Junko Yaguchi (contributing writer)",105 min,"Drama, Comedy, Music",http://ia.media-imdb.com/images/M/MV5BNTA4ZWM4NjktOWVjOS00MGI3LWFhMGMtYjYxNzRlYzdhYjJiXkEyXkFqcGdeQXVyNTA2NDg0MTc@._V1_SX300.jpg,"2,422"
5706ffab71a0651644a2f36c,movie,N/A,3.0,True,Marathon,,05 Jan 2006,N/A,Greece,"Yannis Kokiasmenos, Maria Zorba, Silvia Venizelea, Eleana Tahiaou",N/A,Greek,Antonis Kokkinos,tt1323937,"Antonis Kokkinos, Konstantinos Koronidis",93 min,Drama,N/A,5
5706ffab71a0651644a2f36d,movie,1 nomination.,7.5,True,Persons of Interest,,01 Jan 2004,63,USA,David Paterson,N/A,"English, Arabic, Spanish, Urdu","Alison Maclean, Tobias Perse",tt0390365,N/A,63 min,Documentary,N/A,71
5706ffab71a0651644a2f36e,movie,1 win.,7.6,True,Free Radicals,,03 Feb 2004,N/A,USA,"Neil Kaplan, Andy Parks, Sam Yousefian",N/A,English,"Mahyar Abousaeedi, Edward Xi Chen",tt0428554,Mahyar Abousaeedi,8 min,"Animation, Short",N/A,8
5706ffab71a0651644a2f36f,movie,3 wins & 1 nomination.,8.1,True,Shwaas,"1,042",10 Dec 2004,36,India,"Arun Nalawade, Ashwin Chitale, Sandeep Kulkarni, Amruta Subhash",N/A,Marathi,Sandeep Sawant,tt0396962,N/A,107 min,Drama,N/A,806
5706ffab71a0651644a2f370,movie,4 wins & 3 nominations.,6.5,True,Freeze Frame,,10 Dec 2004,55,"UK, Ireland","Lee Evans, Sean McGinley, Ian McNeice, Colin Salmon",R,English,John Simpson,tt0363095,John Simpson,99 min,"Thriller, Crime, Drama",http://ia.media-imdb.com/images/M/MV5BMTU3NjkzNzQ0Nl5BMl5BanBnXkFtZTcwMTc1MzMzMQ@@._V1_SX300.jpg,"2,563"
5706ffab71a0651644a2f371,movie,3 wins & 9 nominations.,6.3,True,Producing Adults,,17 Sep 2004,N/A,"Finland, Sweden","Minna Haapkylä, Kari-Pekka Toivonen, Minttu Mustakallio, Tommi Eronen",N/A,Finnish,Aleksi Salmenperä,tt0366701,"Tuomo Hutri (original idea, Pekko Pesonen (idea, Pekko Pesonen (screenplay, Aleksi Salmenperä (original idea, Antti Sipilä (original idea)",102 min,"Comedy, Drama",http://ia.media-imdb.com/images/M/MV5BMTI2ODI5OTMwM15BMl5BanBnXkFtZTcwMjAxOTI0MQ@@._V1_SX300.jpg,"1,140"
