_id,imdbRating,Language,Box_office,Metascore,Released,Genre,Response,Actors,Rated,Writer,Awards,Type,imdbVotes,Poster,imdbID,Title,Country,Director,Runtime
570728f471a06517403076a2,5.4,"Hindi, English","55,202",N/A,24 Oct 2008,"Animation, Comedy, Family",True,"Saif Ali Khan, Kareena Kapoor, Javed Jaffrey, Vrajesh Hirjee",PG,Jugal Hansraj,2 wins & 1 nomination.,movie,895,http://ia.media-imdb.com/images/M/MV5BOTlhNjM4NTYtZmRlNC00Y2UwLWFhY2QtNDM2NDFiZjU1OWQ4XkEyXkFqcGdeQXVyMjAzMjcxNTE@._V1_SX300.jpg,tt1050739,Roadside Romeo,"India, USA",Jugal Hansraj,93 min
570728f471a06517403076a3,6.8,English,"52,107",68,17 Sep 2009,"Animation, Drama, Fantasy",True,"Geoffrey Rush, Anthony LaPaglia, Samuel Johnson, Barry Otto",R,"Etgar Keret (screenplay, Etgar Keret (short stories, Tatia Rosenthal (screenplay)",3 wins & 4 nominations.,movie,"2,617",http://ia.media-imdb.com/images/M/MV5BMTMwNzM1MzE0Nl5BMl5BanBnXkFtZTcwOTA1NTQwMg@@._V1_SX300.jpg,tt0790799,$9.99,"Israel, Australia",Tatia Rosenthal,78 min
570728f471a06517403076a4,4.7,English,"36,497",16,05 Sep 2008,Comedy,True,"Matthew McConaughey, Alexie Gilmore, Jeffrey Nordling, Woody Harrelson",R,"S.R. Bindler, Mark Gustawes (screenplay, George R. Mays, Cory Van Dyke (screenplay)",N/A,movie,"7,230",http://ia.media-imdb.com/images/M/MV5BMTQ1MzU1OTQ4NV5BMl5BanBnXkFtZTcwODY1NzM5MQ@@._V1_SX300.jpg,tt0976247,"Surfer, Dude",USA,S.R. Bindler,85 min
570728f471a06517403076a5,6.4,English,,59,10 Oct 2008,"Documentary, Sport",True,"Jerryd Bayless, Michael Beasley, Tyreke Evans, Bobbito Garcia",PG-13,N/A,N/A,movie,446,http://ia.media-imdb.com/images/M/MV5BMTIyMTE1MDYxN15BMl5BanBnXkFtZTcwMDEwOTM2MQ@@._V1_SX300.jpg,tt1204298,Gunnin' for That #1 Spot,USA,Adam Yauch,90 min
570728f471a06517403076a6,6.6,"English, Italian, Mandarin, Spanish","48,498",N/A,30 Mar 2008,"Drama, Romance",True,"Chuck Blaum, Adam Neal Smith, Ethel Lung, John S. Boles",R,"Alessandro Calza, Yen Tan",N/A,movie,"1,674",http://ia.media-imdb.com/images/M/MV5BMjE5MzM1MTU1N15BMl5BanBnXkFtZTcwMTg0MjAwMg@@._V1_SX300.jpg,tt0870089,Ciao,USA,Yen Tan,87 min
570728f471a06517403076a7,7.0,English,,N/A,03 Mar 2008,Comedy,True,"Hina Abdullah, Kyle Ayers, Andy Cohen, David Crespy",N/A,Todd Sklar,N/A,movie,275,http://ia.media-imdb.com/images/M/MV5BMTI3Mjk3NjY3MV5BMl5BanBnXkFtZTcwODk2NjYzMw@@._V1_SX300.jpg,tt1215458,Box Elder,USA,Todd Sklar,89 min
570728f471a06517403076a8,8.0,English,,N/A,09 Mar 2008,Drama,True,"Chris Bailey, Christian Bennett, Philip V. Bruenn, Kersten Capra",PG-13,"Sheila Brothers, Roxanne Marchand",N/A,movie,26,http://ia.media-imdb.com/images/M/MV5BMTk4Mjk2MzI1NV5BMl5BanBnXkFtZTcwNTE5MDI1MQ@@._V1_SX300.jpg,tt1090757,Undoing Time,USA,"Sheila Brothers, R.R. Gee",N/A
570728f471a06517403076a9,6.0,English,,N/A,27 Jan 2008,"Drama, Family",True,"Peter Coyote, Jason London, Vivien Cardone, Peter Boyle",PG,Douglas Delaney,2 wins & 1 nomination.,movie,614,http://ia.media-imdb.com/images/M/MV5BMjAzMjU3OTM0M15BMl5BanBnXkFtZTcwOTU4OTY4MQ@@._V1_SX300.jpg,tt0821810,All Roads Lead Home,USA,Dennis Fallon,108 min
570728f471a06517403076aa,7.3,"English, Lao",,78,21 Nov 2008,Documentary,True,Thavisouk Phrasavath,N/A,"Ellen Kuras, Thavisouk Phrasavath",Nominated for 1 Oscar. Another 2 wins & 4 nominations.,movie,350,http://ia.media-imdb.com/images/M/MV5BMjAwNTcyNzE1MF5BMl5BanBnXkFtZTcwNTU4NTMwMw@@._V1_SX300.jpg,tt1157685,The Betrayal - Nerakhoon,USA,"Ellen Kuras, Thavisouk Phrasavath",96 min
570728f471a06517403076ab,7.5,English,"32,000",N/A,11 Apr 2008,Documentary,True,"Grady Bankhead, Ron Cavanaugh, Jonathan Crowley, Edward Johnson",N/A,N/A,N/A,movie,325,http://ia.media-imdb.com/images/M/MV5BMTMwNzM4NDYxMF5BMl5BanBnXkFtZTcwNTUzNDU2MQ@@._V1_SX300.jpg,tt1212007,The Dhamma Brothers,USA,"Andrew Kukura, Jenny Phillips, Anne Marie Stein",76 min
570728f471a06517403076ac,6.7,English,"39,373",N/A,01 Nov 2008,"Drama, Romance",True,"Lisa Ray, Sheetal Sheth, Antonia Frering, Dalip Tahil",PG-13,"Shamim Sarif (screenplay, Kelly Moss (screenplay)",3 wins & 1 nomination.,movie,"5,515",http://ia.media-imdb.com/images/M/MV5BODU4Njg3OTkwOF5BMl5BanBnXkFtZTcwMjg5NzAwMg@@._V1_SX300.jpg,tt0830570,I Can't Think Straight,UK,Shamim Sarif,82 min
570728f471a06517403076ad,5.7,English,"30,341",N/A,27 Mar 2008,"Comedy, Drama",True,"Shawn Hatosy, DJ Qualls, Tom Bower, Nikki Reed",PG-13,John Bell,1 win.,movie,391,http://ia.media-imdb.com/images/M/MV5BMTQ4NjYxNDc4Nl5BMl5BanBnXkFtZTcwNjEzMjY2MQ@@._V1_SX300.jpg,tt0914845,Familiar Strangers,USA,Zackary Adler,86 min
570728f471a06517403076ae,8.1,English,"29,759",58,28 Mar 2008,Documentary,True,"Robert Marks, Mimi Weddell",N/A,N/A,N/A,movie,34,http://ia.media-imdb.com/images/M/MV5BMTk0MjMwNDMwNF5BMl5BanBnXkFtZTcwMzM1MDI2MQ@@._V1_SX300.jpg,tt1194127,Hats Off,USA,Jyll Johnstone,84 min
570728f471a06517403076af,7.2,English,"30,918",66,06 Aug 2008,"Documentary, Music",True,"Patti Smith, Lenny Kaye, Oliver Ray, Tony Shanahan",NOT RATED,N/A,Nominated for 1 Primetime Emmy. Another 2 wins & 3 nominations.,movie,739,http://ia.media-imdb.com/images/M/MV5BMjE3MDA0NDExNl5BMl5BanBnXkFtZTcwNTY5OTg5MQ@@._V1_SX300.jpg,tt0940620,Patti Smith: Dream of Life,USA,Steven Sebring,109 min
570728f471a06517403076b0,8.7,English,"30,606",64,01 Mar 2008,"Documentary, War",True,N/A,N/A,"Terry Sanders, Christine Z. Wiser",N/A,movie,149,http://ia.media-imdb.com/images/M/MV5BMTIwNDYwNjQ5MF5BMl5BanBnXkFtZTcwMTMzMjU1MQ@@._V1_SX300.jpg,tt1143105,Fighting for Life,USA,Terry Sanders,89 min
570728f471a06517403076b1,8.8,English,"20,705",N/A,05 Sep 2008,Documentary,True,Terry Bradshaw,PG-13,Franklin Martin,N/A,movie,20,http://ia.media-imdb.com/images/M/MV5BMjE3MjczMTIwNV5BMl5BanBnXkFtZTcwNDc0Nzg4NA@@._V1_SX300.jpg,tt1284596,Walking on Dead Fish,USA,Franklin Martin,N/A
570728f471a06517403076b2,N/A,Khmer,,N/A,24 Nov 2008,Short,True,N/A,N/A,Davy Chou,N/A,movie,N/A,N/A,tt1386428,Expired,France,Davy Chou,10 min
570728f471a06517403076b3,5.3,English,"29,784",N/A,10 Dec 2009,"Crime, Mystery, Thriller",True,"Eliza Dushku, Cary Elwes, Timothy Hutton, Tom Malloy",R,Tom Malloy,1 nomination.,movie,"6,600",http://ia.media-imdb.com/images/M/MV5BMTIwMDEyMTgyOF5BMl5BanBnXkFtZTcwMDcyMzQ0MQ@@._V1_SX300.jpg,tt0818165,The Alphabet Killer,USA,Rob Schmidt,98 min
570728f471a06517403076b4,1.9,English,"27,696",7,21 Feb 2008,"Comedy, Romance",True,"Paris Hilton, Joel David Moore, Christine Lakin, Johann Urb",PG-13,Heidi Ferrer,4 wins & 4 nominations.,movie,"33,140",http://ia.media-imdb.com/images/M/MV5BMTA2NDc1ODUxNDZeQTJeQWpwZ15BbWU3MDQ1MjM1NTE@._V1_SX300.jpg,tt0804492,The Hottie & the Nottie,USA,Tom Putnam,91 min
570728f471a06517403076b5,6.5,English,"15,542",54,03 Oct 2008,"Comedy, Drama, Romance",True,"Marianna Palka, Jason Ritter, Eric Edelstein, Mark Webber",R,Marianna Palka,1 win & 1 nomination.,movie,"6,600",http://ia.media-imdb.com/images/M/MV5BMzQyMjAxNjU1NF5BMl5BanBnXkFtZTcwNjY5ODg5MQ@@._V1_SX300.jpg,tt0944101,Good Dick,USA,Marianna Palka,86 min
570728f471a06517403076b6,6.2,"English, German, French","23,091",40,17 Apr 2009,"Drama, Romance, War",True,"Viggo Mortensen, Jason Isaacs, Jodie Whittaker, Steven Mackintosh",R,"C.P. Taylor (stage play, John Wrathall (screenplay)",2 nominations.,movie,"5,519",http://ia.media-imdb.com/images/M/MV5BMjQyNTAxMzEyNF5BMl5BanBnXkFtZTcwMDc5NTkxMg@@._V1_SX300.jpg,tt0436364,Good,"UK, Germany",Vicente Amorim,96 min
570728f471a06517403076b7,6.4,English,,69,15 Oct 2008,Documentary,True,"George Zisiadis, Hannah Freiman, Michael Zaytsev, Matt Polazzo",N/A,N/A,N/A,movie,234,http://ia.media-imdb.com/images/M/MV5BODc1ODUxMjk4NF5BMl5BanBnXkFtZTcwNDgzNjc5MQ@@._V1_SX300.jpg,tt1104783,Frontrunners,USA,Caroline Suh,83 min
570728f471a06517403076b8,8.0,English,,N/A,24 Sep 2008,"Drama, Musical",True,"Will Chase, Adam Kantor, Michael McElroy, Rodney Hicks",NOT RATED,Jonathan Larson (book),N/A,movie,"3,082",http://ia.media-imdb.com/images/M/MV5BNTQ4Mjc1MDU4MV5BMl5BanBnXkFtZTcwMDI4MjQ4MQ@@._V1_SX300.jpg,tt1273675,Rent: Filmed Live on Broadway,USA,Michael John Warren,165 min
570728f471a06517403076b9,5.6,"English, Russian, Hindi","22,406",26,17 Sep 2008,"Comedy, Drama, Music",True,"Eugene Hutz, Holly Weston, Vicky McClure, Richard E. Grant",UNRATED,"Madonna, Dan Cadan",N/A,movie,"2,147",http://ia.media-imdb.com/images/M/MV5BMTMzNDc3NjM2OF5BMl5BanBnXkFtZTcwMzI3Mjc5MQ@@._V1_SX300.jpg,tt1042499,Filth and Wisdom,UK,Madonna,84 min
570728f471a06517403076ba,5.7,English,"19,853",31,30 May 2008,Drama,True,"Tierra Abbott, Christopher Allport, Lisa Arturo, Erik Bragg",NOT RATED,Jason Freeland,N/A,movie,"2,958",http://ia.media-imdb.com/images/M/MV5BMjAzNTE2MTU2Nl5BMl5BanBnXkFtZTcwOTU3NjU3MQ@@._V1_SX300.jpg,tt0828393,Garden Party,USA,Jason Freeland,88 min
570728f471a06517403076bb,6.2,"Hebrew, English, German","21,445",N/A,06 Jun 2008,"Drama, Romance",True,"Ofer Regirer, Guy Zoaretz, Yuval Raz, Yiftach Mizrahi",R,Yair Hochner,N/A,movie,625,http://ia.media-imdb.com/images/M/MV5BMjkxNDg5OTk0MF5BMl5BanBnXkFtZTcwMDQyNTYwNA@@._V1_SX300.jpg,tt1234240,Antarctica,Israel,Yair Hochner,112 min
570728f471a06517403076bc,5.7,English,"21,291",54,04 Jul 2008,Comedy,True,"Matthew Broderick, Virginia Madsen, Alan Alda, Jimmy Bennett",NOT RATED,"Doug Bost (additional written material, Sherwood Kiraly",N/A,movie,"1,038",http://ia.media-imdb.com/images/M/MV5BNTAyODk4Mjk3MV5BMl5BanBnXkFtZTcwODY0MDY3MQ@@._V1_SX300.jpg,tt1007950,Diminished Capacity,USA,Terry Kinney,92 min
570728f471a06517403076bd,6.7,English,"18,995",52,01 Oct 2008,"Documentary, Sport",True,"Red Auerbach, Peter Riegert, Ossie Schectman",NOT RATED,N/A,N/A,movie,38,http://ia.media-imdb.com/images/M/MV5BMTk1MzQ2ODA5Ml5BMl5BanBnXkFtZTcwNTk0MTg5MQ@@._V1_SX300.jpg,tt1171238,The First Basket,USA,David Vyorst,86 min
570728f471a06517403076be,7.8,English,"19,712",N/A,05 Mar 2008,"Documentary, Comedy, Musical",True,"Jack Sheldon, Joe Bagg, Chet Baker, James A. Baker",N/A,"Doug McIntyre, Doug McIntyre, Penny Peyser, Penny Peyser",4 wins.,movie,26,http://ia.media-imdb.com/images/M/MV5BMTM0OTgyMTYxNl5BMl5BanBnXkFtZTcwOTU1ODI3MQ@@._V1_SX300.jpg,tt1196707,Trying to Get Good: The Jazz Odyssey of Jack Sheldon,USA,"Doug McIntyre, Penny Peyser",90 min
570728f471a06517403076bf,8.3,English,"15,622",N/A,N/A,Drama,True,"Tammy Felice, Eric Feliciano, Joleigh Fioravanti, William Thomas Jones",N/A,Timothy A. Chey,N/A,movie,718,http://ia.media-imdb.com/images/M/MV5BODIwNTI0ODgzMV5BMl5BanBnXkFtZTcwMzc5NDAzMg@@._V1_SX300.jpg,tt1253853,"Live Fast, Die Young",USA,Timothy A. Chey,101 min
570728f471a06517403076c0,8.6,English,,82,01 Jan 2008,"Documentary, Crime, Drama",True,"Kurt Kuenne, Andrew Bagby, David Bagby, Kathleen Bagby",NOT RATED,Kurt Kuenne,1 win & 5 nominations.,movie,"20,081",http://ia.media-imdb.com/images/M/MV5BMTc0NjQwMTgxOF5BMl5BanBnXkFtZTcwMTk0MTg5MQ@@._V1_SX300.jpg,tt1152758,Dear Zachary: A Letter to a Son About His Father,USA,Kurt Kuenne,95 min
570728f471a06517403076c1,N/A,N/A,,N/A,10 Oct 2008,Sport,True,"Stephanie Bellars, Rick Cataldo, Melissa Coates, Roxie Cotton",N/A,N/A,N/A,movie,N/A,N/A,tt1598862,WSU: Push It to the Limit,USA,N/A,N/A
570728f471a06517403076c2,5.9,N/A,,N/A,05 Aug 2008,"Drama, Horror, Thriller",True,"Colleen Porch, Aiden Kersh, Ridge Canipe, Sean Johnson",N/A,Lars Jacobson,1 nomination.,movie,"1,797",http://ia.media-imdb.com/images/M/MV5BMTg3NDYyMTM5N15BMl5BanBnXkFtZTcwMTIzNzQ0MQ@@._V1_SX300.jpg,tt0972359,Baby Blues,USA,"Lars Jacobson, Amardeep Kaleka",85 min
570728f471a06517403076c3,4.6,English,"10,958",38,14 Jun 2008,"Drama, Thriller",True,"Gabriel Mann, Bijou Phillips, Izabella Miko, Elias Koteas",R,"Wallace King (screenplay, Glenn M. Stewart (play)",1 win.,movie,323,http://ia.media-imdb.com/images/M/MV5BNTMwNDk0ODc5NV5BMl5BanBnXkFtZTcwMjA0NjIwMg@@._V1_SX300.jpg,tt0772165,Dark Streets,USA,Rachel Samuels,83 min
570728f471a06517403076c4,N/A,English,,N/A,28 Sep 2008,"Short, Horror",True,"Eli Hillis, Renata Sanjines, Erika Silvas, Brian Capeloto",N/A,"Frank E. Garcia, Josué Garcia",N/A,movie,N/A,N/A,tt2177562,Noise,USA,"Frank E. Garcia, Josué Garcia",6 min
570728f471a06517403076c5,7.9,Hindi,"13,588",N/A,22 Aug 2008,Drama,True,"Paresh Rawal, Kay Kay Menon, Irrfan Khan, Madhavan",N/A,"Yogesh Vinayak Joshi (screenplay, Upendra Sidhaye (screenplay)",5 wins & 3 nominations.,movie,"4,074",http://ia.media-imdb.com/images/M/MV5BMjI5MTg2OTQyM15BMl5BanBnXkFtZTgwNTE3MjA2MDE@._V1_SX300.jpg,tt1266583,Mumbai Meri Jaan,India,Nishikant Kamat,134 min
570728f471a06517403076c6,5.6,English,,N/A,N/A,"Fantasy, Horror",True,"Paul Darrow, Gerrard McArthur",NOT RATED,"Steve Abbott (screenplay, Stephen Parsons",N/A,movie,43,N/A,tt1262037,H.P. Lovecraft Volume 2: Dreams of Cthulhu - The Rough Magik Initiative,USA,"Bob Fugger, Christian Matzke",130 min
570728f471a06517403076c7,7.0,English,,N/A,N/A,Documentary,True,"Charlotte Gerson, Jay Kordich, Garrett Kroschel, Joyce Riley",NOT RATED,Steve Kroschel,N/A,movie,554,http://ia.media-imdb.com/images/M/MV5BMTIyNTcwNTY2MV5BMl5BanBnXkFtZTcwNzg0NjI5MQ@@._V1_SX300.jpg,tt1288553,The Beautiful Truth,USA,Steve Kroschel,92 min
570728f471a06517403076c8,7.4,English,,N/A,13 Jun 2008,"Documentary, Sport",True,"Colin Farrell, Brandon Francis",N/A,Susan Koch,N/A,movie,324,http://ia.media-imdb.com/images/M/MV5BMTQ3NjAxOTk5N15BMl5BanBnXkFtZTcwMTc1NTI3MQ@@._V1_SX300.jpg,tt1157668,Kicking It,USA,"Susan Koch, Jeff Werner",98 min
570728f471a06517403076c9,5.5,English,,10,11 Jul 2008,Comedy,True,"Cuba Gooding Jr., Spencer Breslin, Nikki Blonsky, Ally Sheedy",PG-13,"T. Sean Shannon, Greg Fields",N/A,movie,"1,618",http://ia.media-imdb.com/images/M/MV5BMTA3MjE2OTQzNjleQTJeQWpwZ15BbWU3MDIyMDE3NzE@._V1_SX300.jpg,tt1041753,Harold,USA,T. Sean Shannon,90 min
570728f471a06517403076ca,6.0,English,,29,25 Apr 2008,"Crime, Drama",True,"Sissy Spacek, Jason Davis, Alina Phelan, Cheryl Fare",R,"Hunter Hill (screenplay, Perry Moore (screenplay)",1 nomination.,movie,680,http://ia.media-imdb.com/images/M/MV5BMTg3MzYyMTgxMV5BMl5BanBnXkFtZTcwNzAxNzg3Mg@@._V1_SX300.jpg,tt0875705,Lake City,USA,"Hunter Hill, Perry Moore",93 min
570728f471a06517403076cb,5.4,English,"11,762",39,08 Oct 2009,Drama,True,"Josh Hartnett, Naomie Harris, Adam Scott, Robin Tunney",R,Howard A. Rodman,N/A,movie,"3,659",http://ia.media-imdb.com/images/M/MV5BMTMwODMwOTUzNl5BMl5BanBnXkFtZTcwNjQ3MjM3MQ@@._V1_SX300.jpg,tt0470679,August,USA,Austin Chick,88 min
570728f471a06517403076cc,6.3,English,,N/A,29 Feb 2008,"Drama, Family",True,"Colton Rodgers, Richard Tyson, Diane Ladd, Danny Trejo",PG,Jeff Santo,N/A,movie,133,http://ia.media-imdb.com/images/M/MV5BMTMyODIzODY0OF5BMl5BanBnXkFtZTcwMTkxNjMwMw@@._V1_SX300.jpg,tt1024746,Jake's Corner,USA,Jeff Santo,98 min
570728f471a06517403076cd,6.5,"English, Arabic",,72,09 Jul 2008,Documentary,True,N/A,N/A,N/A,1 win & 4 nominations.,movie,144,http://ia.media-imdb.com/images/M/MV5BMTQ2OTIwMjMwOV5BMl5BanBnXkFtZTcwMjIxOTQ5MQ@@._V1_SX300.jpg,tt1078891,Full Battle Rattle,USA,"Tony Gerber, Jesse Moss",85 min
570728f471a06517403076ce,6.3,English,"7,395",55,20 Jan 2008,"Drama, Mystery, Thriller",True,"Nick Stahl, Rachel Black, Jessica Hecht, Jacob Pitts",R,Carlos Brooks,N/A,movie,"2,044",http://ia.media-imdb.com/images/M/MV5BMTQwNjkyNjgzN15BMl5BanBnXkFtZTcwNTYyNjE3MQ@@._V1_SX300.jpg,tt0414426,Quid Pro Quo,USA,Carlos Brooks,82 min
570728f471a06517403076cf,7.0,English,,43,21 Nov 2008,Drama,True,"Gillian Jacobs, John Malkovich, Ryan Simpkins, Tom Arnold",R,Damian Harris,3 wins & 4 nominations.,movie,"3,383",http://ia.media-imdb.com/images/M/MV5BMTIzMzg4ODgwN15BMl5BanBnXkFtZTcwNDEwNTAwMg@@._V1_SX300.jpg,tt0833960,Gardens of the Night,"USA, UK",Damian Harris,110 min
570728f471a06517403076d0,5.6,English,"7,720",N/A,03 Oct 2008,Drama,True,"Bat 'Batman' Baxter, Alex Billig, Wayne Chin, Jerry Damons",N/A,"Eleonore Hendricks (screenplay, Joshua Safdie (story, Andy Spade (story, Anthony Sperduti (story)",5 wins & 2 nominations.,movie,660,http://ia.media-imdb.com/images/M/MV5BOTQ4NzU2NTE3Nl5BMl5BanBnXkFtZTcwNjk4NjQ5MQ@@._V1_SX300.jpg,tt1189259,The Pleasure of Being Robbed,USA,Joshua Safdie,71 min
570728f471a06517403076d1,N/A,English,,N/A,24 Apr 2008,Action,True,N/A,N/A,N/A,N/A,game,N/A,N/A,tt1838646,Rogue Trooper: Quartz Zone Massacre,USA,Jason Kingsley,N/A
570728f471a06517403076d2,5.9,English,"9,467",N/A,28 Feb 2008,"Comedy, Drama, Romance",True,"Najarra Townsend, Jake Abel, Matthew Thompson, Alexandra Paul",R,Stewart Wade,15 wins.,movie,802,http://ia.media-imdb.com/images/M/MV5BMzIxMjA1OTI2NF5BMl5BanBnXkFtZTcwNzQyMzg5MQ@@._V1_SX300.jpg,tt1056441,Tru Loved,USA,Stewart Wade,102 min
570728f471a06517403076d3,7.0,English,,N/A,01 Aug 2008,Documentary,True,"Peter Coyote, Brad Friedman, Greg Palast, Paul Craig Roberts",N/A,N/A,1 win.,movie,40,http://ia.media-imdb.com/images/M/MV5BMTI2MjI0NDc4M15BMl5BanBnXkFtZTcwNTQ0MjM5MQ@@._V1_SX300.jpg,tt1279111,Stealing America: Vote by Vote,USA,Dorothy Fadiman,90 min
570728f471a06517403076d4,6.8,English,"5,824",N/A,12 Sep 2008,"Horror, Thriller",True,"Kelly Reilly, Michael Fassbender, Tara Ellis, Jack O'Connell",R,James Watkins,9 wins & 6 nominations.,movie,"55,498",http://ia.media-imdb.com/images/M/MV5BMTYwMzE0OTQzN15BMl5BanBnXkFtZTcwOTY5MDIwMg@@._V1_SX300.jpg,tt1020530,Eden Lake,UK,James Watkins,91 min
570728f471a06517403076d5,7.7,English,,N/A,16 Nov 2008,"Documentary, Comedy",True,"Jeff Dunham, Brian Haner",N/A,Jeff Dunham,N/A,movie,"2,255",http://ia.media-imdb.com/images/M/MV5BMTc1NTMxMDU4OV5BMl5BanBnXkFtZTcwNzczNDMwMg@@._V1_SX300.jpg,tt1295909,Jeff Dunham's Very Special Christmas Special,USA,Michael Simon,85 min
570728f471a06517403076d6,6.6,English,,N/A,05 Dec 2008,"Comedy, Drama",True,"Eric Bay-Andersen, Yasha Shrimpton, Joshua David Hall, Esben Bay-Andersen",N/A,Eric Bay-Andersen,N/A,movie,61,http://ia.media-imdb.com/images/M/MV5BMTgzMDEyOTIwMF5BMl5BanBnXkFtZTcwMjUyMjMzMg@@._V1_SX300.jpg,tt1339181,Take,UK,Eric Bay-Andersen,62 min
570728f471a06517403076d7,6.2,"Icelandic, Visayan, English, Thai","5,255",57,10 Oct 2008,"Biography, Drama",True,"Raquela Rios, Stefan C. Schaefer, Olivia Galudo, Brax Villa",R,"Olaf de Fleur Johannesson (screenplay, Benedikt Jóhannesson, Rune Kippervik (script consultant, Stefan C. Schaefer (story, Stefan C. Schaefer (structure, Thor Thorsteinsson (story)",4 wins & 2 nominations.,movie,195,http://ia.media-imdb.com/images/M/MV5BMTMyNTE1NDA2N15BMl5BanBnXkFtZTcwOTA1MzU1MQ@@._V1_SX300.jpg,tt0814005,The Amazing Truth About Queen Raquela,"Iceland, Philippines, France, Thailand",Olaf de Fleur Johannesson,80 min
570728f471a06517403076d8,6.2,English,"2,902",59,10 Oct 2008,Drama,True,"Alison Bagnall, Elizabeth Donius, Jay Duplass, Greta Gerwig",UNRATED,"Greta Gerwig (screenplay, Joe Swanberg (screenplay)",2 nominations.,movie,837,http://ia.media-imdb.com/images/M/MV5BMTU5NzM0NjUxOF5BMl5BanBnXkFtZTcwMjUyMTQ5MQ@@._V1_SX300.jpg,tt1186248,Nights and Weekends,USA,"Greta Gerwig, Joe Swanberg",80 min
570728f471a06517403076d9,3.7,Italian,,N/A,28 Nov 2008,Comedy,True,"Carlotta Tesconi, Marco Rulli, Stefano Pinto, Pino Insegno",N/A,"Francesca Draghetti, Claudio Insegno (subject)",N/A,movie,137,N/A,tt1245742,Ti stramo: Ho voglia di un'ultima notte da manuale prima di tre baci sopra il cielo,Italy,"Pino Insegno, Gianluca Sodaro",N/A
570728f471a06517403076da,2.4,English,"4,098",N/A,06 Jun 2008,"Action, Drama, Thriller",True,"Michelle Clunie, Tracey Gold, Chris Brochu, Kasan Butcher",PG-13,Ernest Fogelberg,N/A,movie,378,N/A,tt1130091,Solar Flare,USA,Fred Olen Ray,N/A
570728f471a06517403076db,N/A,Spanish,,N/A,09 Apr 2008,Short,True,N/A,N/A,Eleazar Ruiz (written & created by),N/A,movie,N/A,N/A,tt1269546,Fraude electoral,Mexico,Eleazar Ruiz,6 min
570728f471a06517403076dc,4.3,Italian,,N/A,05 Dec 2008,Comedy,True,"Jerry Calà, Enzo Iacchetti, Tosca D'Aquino, Paolo Villaggio",N/A,"Jerry Calà (screenplay, Gino Capone (screenplay)",N/A,movie,120,N/A,tt1233578,Torno a vivere da solo,Italy,Jerry Calà,106 min
570728f471a06517403076dd,8.2,English,,N/A,07 May 2008,Documentary,True,"Camille Musser, Mayumi Oda, Maye Torres, Angela Williams",N/A,Will Dunning,N/A,movie,35,http://ia.media-imdb.com/images/M/MV5BMjEzMDMwMjY2NF5BMl5BanBnXkFtZTcwNjQxMDI3Mw@@._V1_SX300.jpg,tt1124217,Who Does She Think She Is?,USA,"Pamela Tanner Boll, Nancy Kennedy",73 min
570728f471a06517403076de,8.1,Japanese,,N/A,16 Aug 2008,"Animation, Action, Crime",True,"Maaya Sakamoto, Ken'ichi Suzumura, Takako Honda, Jôji Nakata",N/A,"Kinoko Nasu (novel, Masaki Hiramatsu (screenplay)",N/A,movie,592,http://ia.media-imdb.com/images/M/MV5BMTExZjZiYWEtZmU0Yy00ZjQ5LWFmNzktMDlhNThiYTBlMDQ3XkEyXkFqcGdeQXVyNTk1ODMyNjA@._V1_SX300.jpg,tt1278060,Kara no Kyoukai: The Garden of Sinners - Paradox Spiral,Japan,Takaaki Hirao,N/A
570728f471a06517403076df,7.0,English,,N/A,29 Oct 2008,"Documentary, Biography, History",True,"Neil Amdur, Gloria Averbuch, Abraham Beame, Bob Bright",N/A,N/A,2 nominations.,movie,123,http://ia.media-imdb.com/images/M/MV5BMTI1ODA0OTM2M15BMl5BanBnXkFtZTcwNTcwOTQ5MQ@@._V1_SX300.jpg,tt1202576,Run for Your Life,USA,Judd Ehrlich,96 min
570728f471a06517403076e0,7.8,English,"2,951",69,14 Mar 2008,Documentary,True,"Mabili Kregg Ajamu, Rob Barraco, Chris Barron, Tim Barry",N/A,N/A,1 win.,movie,56,http://ia.media-imdb.com/images/M/MV5BMTY1MjI0NjE2Nl5BMl5BanBnXkFtZTgwNTEyMTA2MDE@._V1_SX300.jpg,tt0811154,Wetlands Preserved: The Story of an Activist Nightclub,USA,Dean Budnick,93 min
570728f471a06517403076e1,6.3,English,"2,425",N/A,01 May 2008,"Crime, Drama, Mystery",True,"Chad Allen, Sebastian Spence, Margot Kidder, Gabrielle Rose",R,"Gillian Horvath, Ron McGee",1 nomination.,movie,566,http://ia.media-imdb.com/images/M/MV5BOTU3MTY3NzU0OV5BMl5BanBnXkFtZTcwOTExNTQwMg@@._V1_SX300.jpg,tt1238298,"On the Other Hand, Death","Canada, USA",Ron Oliver,86 min
570728f471a06517403076e2,3.9,English,"2,550",N/A,06 Jul 2013,Comedy,True,"Jason Biggs, Eva Longoria, Rob Corddry, Monica Potter",R,"Shahin Chandrasoma (story, Mark Lafferty",N/A,movie,"2,177",http://ia.media-imdb.com/images/M/MV5BMTM2NzQ5NzQyOF5BMl5BanBnXkFtZTcwNzExMTYwMg@@._V1_SX300.jpg,tt1129381,Lower Learning,USA,Mark Lafferty,97 min
